ds,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
2021-04-18,0.050835937211449626,0.2153597183748843
2021-04-19,0.014588221912720543,0.16938021355617464
2021-04-20,0.012607368665736881,0.1677834077173406
2021-04-21,-0.011732811338289958,0.16997573420074344
2021-04-22,0.009436127087198492,0.1642890352504635
2021-04-23,-0.005313647769516732,0.15607230483271328
2021-04-24,-0.0062118232558139455,0.1959398790697677
2021-04-25,0.043488206319702676,0.2207152695167286
2021-04-26,0.02454113699906799,0.16622379776328042
2021-04-27,0.028355345149253728,0.16098027985074648
2021-04-28,0.005710074871314921,0.16325237248479177
2021-04-29,0.009360373308446074,0.16478124125058335
2021-04-30,0.020236013071895403,0.1491131045751634
2021-05-01,0.069022014925373,0.17337561100746235
2021-05-02,0.08133422790697653,0.2082912186046513
2021-05-03,0.021354101489757898,0.1654042085661081
2021-05-04,0.002851469483568075,0.16682708450704212
2021-05-05,0.007111913696060044,0.159851083489681
2021-05-06,0.03690921175373137,0.15502766791044797
2021-05-07,0.026317155534796827,0.14768075665576816
2021-05-08,0.06988932926829274,0.17276676829268295
2021-05-09,0.09457958738989329,0.19687092257765418
2021-05-10,0.016558225655430702,0.16850252340823926
2021-05-11,0.012463829188174595,0.16562763491318636
2021-05-12,0.0004286891385767735,0.16418739232209703
2021-05-13,0.030837254348848243,0.1556162247296662
2021-05-14,0.023728127639605735,0.1471525246363212
2021-05-15,0.055375980346279746,0.1746702714085162
2021-05-16,0.07341257035647275,0.21028249999999946
2021-05-17,0.0188610876699484,0.16778947960618856
2021-05-18,0.01276564500941618,0.16525645009416232
2021-05-19,0.008836783183750597,0.16124527161077015
2021-05-20,0.030640792452830173,0.1573056603773586
2021-05-21,0.0169002403393026,0.14997293590951913
2021-05-22,0.050773840375586944,0.17705613615023463
2021-05-23,0.07927155221072439,0.20920704609595456
2021-05-24,0.027569073286051987,0.16640046335697406
2021-05-25,0.026532560226735877,0.16152691544638606
2021-05-26,0.020193533048026648,0.16130493580599173
2021-05-27,0.04196937409725571,0.1582796340876265
2021-05-28,0.018508278805120976,0.1560912422949268
2021-05-29,0.03250985875706211,0.18556867231638377
2021-05-30,0.07173903558052434,0.2081577855805247
2021-05-31,-0.08391450256889306,0.21549344698738934
2021-06-01,0.045740669180018914,0.1597514090480677
2021-06-02,0.013969895981087449,0.16218964539007094
2021-06-03,0.04246202263083443,0.15497714285714304
2021-06-04,0.02436281530467644,0.14751073216816266
2021-06-05,0.07472147155618239,0.1715445369064409
2021-06-06,0.09911124706985451,0.20559320206282258
2021-06-07,0.02857443973634651,0.16859456214689217
2021-06-08,0.020213471894189896,0.16635055266887133
