ds,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
2021-01-01,0.21713454545454544,0.21196454545454546
2021-01-02,0.34940999999999994,0.19770272727272725
2021-01-03,0.5261981818181819,0.2029290909090909
2021-01-04,0.1263109090909091,0.17848363636363637
2021-01-05,0.09122909090909091,0.18088181818181817
2021-01-06,0.043901818181818174,0.19820090909090912
2021-01-07,0.005900000000000003,0.21223818181818183
2021-01-08,0.03622636363636364,0.20729363636363637
2021-01-09,0.04265545454545455,0.2436854545454545
2021-01-10,0.06200727272727273,0.2392718181818182
2021-01-11,0.022378181818181814,0.2128372727272727
2021-01-12,0.06895545454545456,0.19276454545454547
2021-01-13,0.04332545454545454,0.19024
2021-01-14,0.07185454545454545,0.17825636363636366
2021-01-15,0.12190545454545454,0.1716827272727273
2021-01-16,0.17041181818181816,0.19393454545454542
2021-01-17,0.11521727272727275,0.2290409090909091
2021-01-18,0.09264545454545453,0.1741081818181818
2021-01-19,0.07954636363636362,0.1753990909090909
2021-01-20,0.09856818181818182,0.17766636363636362
2021-01-21,0.0839,0.16847
2021-01-22,0.12273909090909091,0.16811272727272727
2021-01-23,0.1317109090909091,0.19654545454545455
2021-01-24,0.07233545454545454,0.20821636363636362
2021-01-25,0.10049090909090909,0.17143818181818182
2021-01-26,0.09825181818181818,0.17534454545454545
2021-01-27,0.09510454545454544,0.17256545454545455
2021-01-28,0.04606454545454546,0.1864481818181818
2021-01-29,0.09671545454545455,0.17750454545454544
2021-01-30,0.04263909090909091,0.2181118181818182
2021-01-31,-0.04990090909090909,0.2532163636363637
2021-02-01,0.047671818181818176,0.18416
2021-02-02,0.04614272727272727,0.19096090909090907
2021-02-03,0.04372181818181819,0.18566454545454547
2021-02-04,-0.022024545454545456,0.2018118181818182
2021-02-05,0.0872790909090909,0.18187363636363638
2021-02-06,0.037625454545454545,0.20518727272727275
2021-02-07,-0.006378181818181818,0.19765909090909092
2021-02-08,-0.17903181818181818,0.28586818181818185
2021-02-09,-0.05851818181818183,0.22597909090909096
2021-02-10,-0.0700109090909091,0.1977572727272727
2021-02-11,-0.23591454545454546,0.22125363636363637
2021-02-12,-0.3610472727272727,0.24336636363636366
2021-02-13,-0.026540909090909094,0.19109545454545457
2021-02-14,0.015687272727272727,0.17936090909090907
2021-02-15,0.19733545454545454,0.18317545454545456
2021-02-16,0.24588272727272728,0.2012063636363636
2021-02-17,0.07819454545454546,0.218
2021-02-18,-0.08761999999999998,0.22860545454545456
2021-02-19,-0.034800000000000005,0.22017727272727275
2021-02-20,0.017437272727272732,0.22485999999999998
2021-02-21,0.03962181818181818,0.19954454545454547
2021-02-22,0.016787272727272724,0.17761818181818184
2021-02-23,0.05172545454545454,0.18160909090909091
2021-02-24,0.02974181818181819,0.18544999999999998
2021-02-25,-0.016308181818181822,0.18155454545454544
2021-02-26,0.02802818181818182,0.1640918181818182
2021-02-27,0.01961454545454546,0.22731818181818178
2021-02-28,0.03764090909090909,0.20936818181818184
2021-03-01,0.07577454545454544,0.1756827272727273
2021-03-02,0.061803636363636366,0.17677818181818183
2021-03-03,0.045220909090909096,0.18010181818181817
2021-03-04,0.010832727272727273,0.18501272727272725
2021-03-05,0.06709909090909091,0.16911
2021-03-06,0.12230181818181819,0.19504454545454547
2021-03-07,0.12532636363636365,0.19662909090909092
2021-03-08,0.06634272727272728,0.1675890909090909
2021-03-09,0.0519890909090909,0.17848454545454545
2021-03-10,0.044112727272727276,0.17597545454545452
2021-03-11,0.06923545454545454,0.1760627272727273
2021-03-12,0.14416,0.16195272727272728
2021-03-13,0.11219727272727274,0.2004527272727273
2021-03-14,0.17104363636363637,0.19838545454545456
2021-03-15,0.11639,0.17055363636363635
2021-03-16,0.10064272727272727,0.1805163636363636
2021-03-17,0.09462727272727274,0.17164454545454547
2021-03-18,0.14620818181818182,0.1708536363636364
2021-03-19,0.13223727272727273,0.16523636363636365
2021-03-20,0.1940818181818182,0.19534545454545454
2021-03-21,0.09480272727272726,0.23869090909090912
2021-03-22,0.12984545454545457,0.17579727272727272
2021-03-23,0.15138909090909092,0.1718945454545454
2021-03-24,0.09880727272727272,0.16565636363636366
2021-03-25,0.09892272727272729,0.17092090909090907
2021-03-26,0.14275727272727273,0.16355545454545453
2021-03-27,0.16364363636363635,0.19077818181818182
2021-03-28,0.19493272727272729,0.19869
2021-03-29,0.12480636363636362,0.16928909090909092
2021-03-30,0.15909545454545454,0.16768090909090907
2021-03-31,0.12325454545454545,0.1696490909090909
2021-04-01,0.11695636363636362,0.16622727272727272
2021-04-02,0.18142363636363637,0.16308727272727272
2021-04-03,0.17972000000000002,0.19141545454545456
2021-04-04,0.16170636363636362,0.21642454545454548
2021-04-05,0.06143545454545456,0.20303909090909092
2021-04-06,0.03466909090909091,0.20273363636363637
2021-04-07,0.0740690909090909,0.1772290909090909
2021-04-08,0.07522363636363637,0.17305636363636365
2021-04-09,0.11778636363636363,0.17661090909090912
2021-04-10,0.0848609090909091,0.22285363636363636
2021-04-11,0.06683181818181819,0.23380727272727275
2021-04-12,0.06599636363636363,0.18035727272727273
2021-04-13,0.17187636363636363,0.16592909090909091
2021-04-14,0.11478727272727272,0.1616681818181818
2021-04-15,0.11302272727272729,0.16828636363636365
2021-04-16,0.19883999999999996,0.16031636363636365
2021-04-17,0.04415363636363636,0.24065454545454543
2021-04-18,0.09918090909090908,0.24596090909090912
2021-04-19,0.09844272727272728,0.17089
2021-04-20,0.18160363636363636,0.16401
2021-04-21,0.11525727272727272,0.2047118181818182
