ds,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
2020-03-01,0.0657222251705838,0.18967435557240345
2020-03-02,0.04208838966957841,0.14118908469426497
2020-03-03,0.06670607805987099,0.12935602122015913
2020-03-04,0.037429647058823574,0.13414105123339612
2020-03-05,0.049915891974134666,0.13213683910232019
2020-03-06,0.03548922171602131,0.1276387661351556
2020-03-07,0.045488848784194506,0.16362300151975673
2020-03-08,0.052198298518799806,0.19306696923661235
2020-03-09,0.043993086841107316,0.14249718998862346
2020-03-10,0.03976962386018236,0.13986354863221875
2020-03-11,0.03655312547528521,0.1353884372623576
2020-03-12,0.04243041793313073,0.13462778495440741
2020-03-13,-0.0006265969581749138,0.13560179087452448
2020-03-14,-0.06581081183611552,0.1911711494688922
2020-03-15,-0.061520390003786396,0.2306973191972734
2020-03-16,-0.05631332194381183,0.17664423310554328
2020-03-17,-0.09606853778959375,0.19092336878085842
2020-03-18,-0.1312131738800303,0.20115865983295328
2020-03-19,-0.15340101553618815,0.21032769609700663
2020-03-20,-0.18789792946530168,0.20678540007584384
2020-03-21,-0.23916352918877978,0.26233645943896894
2020-03-22,-0.27272693297993233,0.3188816698220366
2020-03-23,-0.22450786717267585,0.2492907324478171
2020-03-24,-0.24210780015197522,0.2552505167173251
2020-03-25,-0.24715520121488213,0.24969699696279438
2020-03-26,-0.2307165072133639,0.24079250569476057
2020-03-27,-0.2575938905775081,0.23253964285714265
2020-03-28,-0.31214731688804526,0.28660611764705907
2020-03-29,-0.2983982348484849,0.3223335340909091
2020-03-30,-0.2421520068415043,0.2529941657164577
2020-03-31,-0.25847203802281327,0.26235450950570355
2020-04-01,-0.23150035660091067,0.24421489757207876
2020-04-02,-0.2410358475540386,0.2483231361395522
2020-04-03,-0.259543916508539,0.23629147628083458
2020-04-04,-0.31667984440227637,0.2885499582542697
2020-04-05,-0.31093574403634955,0.3275512003029158
2020-04-06,-0.24000824714828917,0.2512783574144482
2020-04-07,-0.23722358254269482,0.25096371157495284
2020-04-08,-0.25037678557874765,0.24851848197343437
2020-04-09,-0.2528943524496778,0.255340201291302
2020-04-10,-0.2907794195751138,0.2547926479514407
2020-04-11,-0.2899376675501707,0.2732297955319958
2020-04-12,-0.3814344856278359,0.3503979009077165
2020-04-13,-0.27644467275494644,0.27100008371385126
2020-04-14,-0.2350560098896917,0.2548429136553817
2020-04-15,-0.19842990106544928,0.23991088660578347
2020-04-16,-0.20197941511583742,0.2408993885301934
2020-04-17,-0.23645748573602196,0.2337173107645491
2020-04-18,-0.24036409194528904,0.26574210106382995
2020-04-19,-0.25067597949886095,0.3106767995444196
2020-04-20,-0.1913692819148936,0.23959273556231042
2020-04-21,-0.1849107314285712,0.24074595047619043
2020-04-22,-0.20038572841384591,0.23922509699505506
2020-04-23,-0.2229057017877521,0.24916470521110765
2020-04-24,-0.21900157534246603,0.2260718188736682
2020-04-25,-0.20986509326227645,0.2548109554625053
2020-04-26,-0.20741982142857132,0.2983468465045592
2020-04-27,-0.1589945499618609,0.2309617848970251
2020-04-28,-0.15690612485725183,0.2283142519984776
2020-04-29,-0.16936826783670347,0.2284400534147271
2020-04-30,-0.15488151202749162,0.22577603665521198
2020-05-01,-0.1236975848912629,0.19263831743609328
2020-05-02,-0.10657716901945835,0.21883188477680277
2020-05-03,-0.10704261316089768,0.26009043362495204
2020-05-04,-0.10513968630451397,0.2103278615149195
2020-05-05,-0.12333418898240221,0.21566333588370307
2020-05-06,-0.12207405343511475,0.21241886259542006
2020-05-07,-0.10448927099236648,0.2051218435114501
2020-05-08,-0.14511345919145677,0.20527533943554568
2020-05-09,-0.10606067098741909,0.2244561075104843
2020-05-10,-0.0762262172426889,0.24396040638055383
2020-05-11,-0.1060701146350782,0.21461447841039383
2020-05-12,-0.1058875584515142,0.21230815254886917
2020-05-13,-0.09886417018014543,0.20492954771943261
2020-05-14,-0.09016113496932512,0.20213948236196308
2020-05-15,-0.10058868199233743,0.18729998467432962
2020-05-16,-0.07827827599388397,0.21486651758409792
2020-05-17,-0.08687337909992396,0.2604680968726169
2020-05-18,-0.08661631760644423,0.20776137322592964
2020-05-19,-0.08700156501726115,0.2049102186421173
2020-05-20,-0.08062485582468269,0.19935694348327593
2020-05-21,-0.061710668973471855,0.19341171088043052
2020-05-22,-0.07079011534025362,0.18134919646289832
2020-05-23,-0.04472361620795112,0.20476370795106996
2020-05-24,-0.019361893333333328,0.23386733714285735
2020-05-25,-0.16673000382555486,0.2402246480489667
2020-05-26,-0.058461814671814626,0.19336476061776067
2020-05-27,-0.06985761978361678,0.19329762751159163
2020-05-28,-0.058020390112012404,0.19067673232908455
2020-05-29,-0.06741059164733185,0.17616662799690663
2020-05-30,-0.027401842713955273,0.1988035312259057
2020-05-31,0.007125876249039161,0.22872823597232847
2020-06-01,-0.006211666020922123,0.179644382022472
2020-06-02,-0.023660483746130053,0.1807090092879254
2020-06-03,-0.016978679318357854,0.17529142525174307
2020-06-04,-0.019369477554179518,0.17704953947368407
2020-06-05,-0.044286036419992146,0.16936590081363825
2020-06-06,-0.0074193194122196306,0.1934639559164734
2020-06-07,0.01708873554356209,0.2279829105628375
2020-06-08,-0.024263366990291267,0.18508806601941738
2020-06-09,-0.039540515703761235,0.18674473827064722
2020-06-10,-0.03774990298797053,0.18147030267753153
2020-06-11,-0.013732515576323975,0.17543752725856715
2020-06-12,-0.019494459564541215,0.16303214230171068
2020-06-13,0.021918697169445493,0.1865494377665758
2020-06-14,0.04772727097023578,0.21921478546579054
